participant,recording_public_id,alpha_low_hz,alpha_high_hz,alpha_band_hz,trial_id,block,cue_index,cue_side,had_change,target_side,hit,miss,correct_rejection,behavior_correct,cue_time_rel_s,excluded_ocular,rejected_amplitude,included,analysis,window,PO7_alpha_db,PO8_alpha_db,OZ_alpha_db,PZ_alpha_db,contra_channel,ipsi_channel,contra_alpha_db,ipsi_alpha_db,contra_minus_ipsi_db,po8_minus_po7_db
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_9,2,28,R,False,,False,False,True,True,296.46902076504193,False,False,True,cue_locked,cue_1p3_2p1_target_interval,-1.9142788197365332,-7.048648137363917,-3.815667353173009,-1.111493643709676,PO7,PO8,-1.9142788197365332,-7.048648137363917,5.134369317627384,-5.134369317627384
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_10,2,29,L,True,L,True,False,False,True,301.16756381839514,False,False,True,cue_locked,cue_0p3_1p2,-5.984744787388649,-2.9906010728466685,-5.067161023093303,-6.113796507323455,PO8,PO7,-2.9906010728466685,-5.984744787388649,2.99414371454198,2.99414371454198
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_10,2,29,L,True,L,True,False,False,True,301.16756381839514,False,False,True,cue_locked,cue_0p5_1p2,-5.318977748430932,-2.8880248880087227,-4.412068517076001,-5.60444955129443,PO8,PO7,-2.8880248880087227,-5.318977748430932,2.430952860422209,2.430952860422209
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_10,2,29,L,True,L,True,False,False,True,301.16756381839514,False,False,True,cue_locked,cue_0p5_1p9,-6.82338790979224,-3.3501077923942906,-5.817077488410964,-5.497095430304554,PO8,PO7,-3.3501077923942906,-6.82338790979224,3.473280117397949,3.473280117397949
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_10,2,29,L,True,L,True,False,False,True,301.16756381839514,False,False,True,cue_locked,cue_1p3_2p1_target_interval,-6.558174486484701,-3.272663001045231,-6.133395737457581,-5.1362258875407445,PO8,PO7,-3.272663001045231,-6.558174486484701,3.2855114854394696,3.2855114854394696
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_11,2,30,L,False,,False,False,True,True,305.59833827463444,False,True,False,cue_locked,cue_0p3_1p2,4.080307349885627,2.902594237734557,3.341691059037493,3.3656194306686493,PO8,PO7,2.902594237734557,4.080307349885627,-1.1777131121510696,-1.1777131121510696
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_11,2,30,L,False,,False,False,True,True,305.59833827463444,False,True,False,cue_locked,cue_0p5_1p2,4.014548486496302,2.1594475283835792,3.2059753669596973,2.714949563171747,PO8,PO7,2.1594475283835792,4.014548486496302,-1.8551009581127231,-1.8551009581127231
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_11,2,30,L,False,,False,False,True,True,305.59833827463444,False,True,False,cue_locked,cue_0p5_1p9,3.699450752527788,2.5107164094426264,2.910770580294269,3.161959273513675,PO8,PO7,2.5107164094426264,3.699450752527788,-1.1887343430851618,-1.1887343430851618
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_11,2,30,L,False,,False,False,True,True,305.59833827463444,False,True,False,cue_locked,cue_1p3_2p1_target_interval,7.58842006697146,6.502025523436731,6.177121519436776,7.489349730744808,PO8,PO7,6.502025523436731,7.58842006697146,-1.0863945435347286,-1.0863945435347286
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_12,2,31,L,True,L,True,False,False,True,309.9763199312147,False,True,False,cue_locked,cue_0p3_1p2,-8.560801643985691,-8.403587911878066,-8.519858912359235,-8.781619168439804,PO8,PO7,-8.403587911878066,-8.560801643985691,0.1572137321076248,0.1572137321076248
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_12,2,31,L,True,L,True,False,False,True,309.9763199312147,False,True,False,cue_locked,cue_0p5_1p2,-9.122722737698483,-8.570257417005639,-8.92054614794518,-9.0610046482401,PO8,PO7,-8.570257417005639,-9.122722737698483,0.5524653206928463,0.5524653206928463
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_12,2,31,L,True,L,True,False,False,True,309.9763199312147,False,True,False,cue_locked,cue_0p5_1p9,-7.712634634935853,-7.92890561720119,-8.128269440401843,-8.225522702833382,PO8,PO7,-7.92890561720119,-7.712634634935853,-0.2162709822653372,-0.2162709822653372
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_12,2,31,L,True,L,True,False,False,True,309.9763199312147,False,True,False,cue_locked,cue_1p3_2p1_target_interval,-6.640209256302278,-7.580936196284491,-7.451984809198848,-7.472985939303157,PO8,PO7,-7.580936196284491,-6.640209256302278,-0.9407269399822136,-0.9407269399822136
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_13,2,32,L,True,L,True,False,False,True,314.74316408403683,False,True,False,cue_locked,cue_0p3_1p2,-25.687606981771847,-24.73403614848932,-22.046611365850957,-24.607586439848625,PO8,PO7,-24.73403614848932,-25.687606981771847,0.95357083328253,0.95357083328253
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_13,2,32,L,True,L,True,False,False,True,314.74316408403683,False,True,False,cue_locked,cue_0p5_1p2,-25.949456258191795,-24.836138440461028,-21.6642803737227,-24.250792023294405,PO8,PO7,-24.836138440461028,-25.949456258191795,1.113317817730767,1.113317817730767
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_13,2,32,L,True,L,True,False,False,True,314.74316408403683,False,True,False,cue_locked,cue_0p5_1p9,-25.136680382901982,-24.062868702407396,-22.514972510950063,-22.123228597759702,PO8,PO7,-24.062868702407396,-25.136680382901982,1.0738116804945896,1.0738116804945896
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_13,2,32,L,True,L,True,False,False,True,314.74316408403683,False,True,False,cue_locked,cue_1p3_2p1_target_interval,-23.454084848020575,-21.864150737250103,-21.871738334414,-20.406844505429014,PO8,PO7,-21.864150737250103,-23.454084848020575,1.589934110770475,1.589934110770475
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_14,2,33,L,True,L,True,False,False,True,319.70901533495635,False,False,True,cue_locked,cue_0p3_1p2,-12.128380256444553,-11.460236226219536,-11.95243804886922,-13.041475951495537,PO8,PO7,-11.460236226219536,-12.128380256444553,0.6681440302250152,0.6681440302250152
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_14,2,33,L,True,L,True,False,False,True,319.70901533495635,False,False,True,cue_locked,cue_0p5_1p2,-11.9694913086681,-12.551920128165335,-11.650221722482916,-12.845749204253869,PO8,PO7,-12.551920128165335,-11.9694913086681,-0.5824288194972347,-0.5824288194972347
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_14,2,33,L,True,L,True,False,False,True,319.70901533495635,False,False,True,cue_locked,cue_0p5_1p9,-10.913531372766007,-9.374974862531388,-9.578199623496902,-10.09622234438082,PO8,PO7,-9.374974862531388,-10.913531372766007,1.5385565102346224,1.5385565102346224
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_14,2,33,L,True,L,True,False,False,True,319.70901533495635,False,False,True,cue_locked,cue_1p3_2p1_target_interval,-12.381743466720698,-9.070882081952472,-10.702245916282765,-10.201933728548138,PO8,PO7,-9.070882081952472,-12.381743466720698,3.3108613847682253,3.3108613847682253
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_15,2,34,R,False,,False,False,True,True,324.0076990923844,False,False,True,cue_locked,cue_0p3_1p2,-1.210978551462968,-6.17019084522174,-2.2004734492423856,-3.867490820684438,PO7,PO8,-1.210978551462968,-6.17019084522174,4.959212293758771,-4.959212293758771
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_15,2,34,R,False,,False,False,True,True,324.0076990923844,False,False,True,cue_locked,cue_0p5_1p2,-1.414990732251,-6.008261965586632,-2.5186962900634886,-3.680541194043712,PO7,PO8,-1.414990732251,-6.008261965586632,4.593271233335632,-4.593271233335632
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_15,2,34,R,False,,False,False,True,True,324.0076990923844,False,False,True,cue_locked,cue_0p5_1p9,-1.5244380812276876,-4.524643404578852,-1.4860693883280789,-3.1052008869669967,PO7,PO8,-1.5244380812276876,-4.524643404578852,3.0002053233511647,-3.0002053233511647
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_15,2,34,R,False,,False,False,True,True,324.0076990923844,False,False,True,cue_locked,cue_1p3_2p1_target_interval,-1.335934351863985,-3.789111424150151,-0.354070385938349,-3.203222131437566,PO7,PO8,-1.335934351863985,-3.789111424150151,2.4531770722861657,-2.4531770722861657
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_16,2,35,L,False,,False,False,True,True,328.6087273468729,False,True,False,cue_locked,cue_0p3_1p2,0.4230428696197117,-1.2348946683244653,1.7787739598227217,1.939650256524435,PO8,PO7,-1.2348946683244653,0.4230428696197117,-1.657937537944177,-1.657937537944177
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_16,2,35,L,False,,False,False,True,True,328.6087273468729,False,True,False,cue_locked,cue_0p5_1p2,-0.5908194587305172,-0.7325531719286165,1.4604623494560542,1.234802356253621,PO8,PO7,-0.7325531719286165,-0.5908194587305172,-0.1417337131980992,-0.1417337131980992
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_16,2,35,L,False,,False,False,True,True,328.6087273468729,False,True,False,cue_locked,cue_0p5_1p9,10.433969176805189,10.110427805626164,11.824236521977022,14.443382906504349,PO8,PO7,10.110427805626164,10.433969176805189,-0.323541371179024,-0.323541371179024
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_16,2,35,L,False,,False,False,True,True,328.6087273468729,False,True,False,cue_locked,cue_1p3_2p1_target_interval,14.716503775078738,14.24775984002556,16.011363389891628,18.743777104781632,PO8,PO7,14.24775984002556,14.716503775078738,-0.4687439350531779,-0.4687439350531779
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_17,2,36,L,False,,False,False,True,True,333.0751436025603,False,True,False,cue_locked,cue_0p3_1p2,0.4767738995406319,1.2215498863467802,-0.145947273068694,1.0386298725405916,PO8,PO7,1.2215498863467802,0.4767738995406319,0.7447759868061483,0.7447759868061483
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_17,2,36,L,False,,False,False,True,True,333.0751436025603,False,True,False,cue_locked,cue_0p5_1p2,1.2064232812516602,1.677651872650291,0.4508212217994834,1.313347447725977,PO8,PO7,1.677651872650291,1.2064232812516602,0.4712285913986307,0.4712285913986307
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_17,2,36,L,False,,False,False,True,True,333.0751436025603,False,True,False,cue_locked,cue_0p5_1p9,24.300001451447613,25.44116708088412,24.47350832632485,24.03758377321287,PO8,PO7,25.44116708088412,24.300001451447613,1.1411656294365038,1.1411656294365038
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_17,2,36,L,False,,False,False,True,True,333.0751436025603,False,True,False,cue_locked,cue_1p3_2p1_target_interval,26.78320031254084,27.91817518511223,26.95813843888912,26.51015679602946,PO8,PO7,27.91817518511223,26.78320031254084,1.1349748725713873,1.1349748725713873
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_18,2,37,R,True,R,True,False,False,True,337.37313476006966,False,True,False,cue_locked,cue_0p3_1p2,-24.125079058268483,-27.57667615535283,-23.839392587477622,-25.253938847823,PO7,PO8,-24.125079058268483,-27.57667615535283,3.451597097084345,-3.451597097084345
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_18,2,37,R,True,R,True,False,False,True,337.37313476006966,False,True,False,cue_locked,cue_0p5_1p2,-23.731899507903822,-27.47452706377423,-24.06815135428981,-24.67107175893254,PO7,PO8,-23.731899507903822,-27.47452706377423,3.7426275558704023,-3.7426275558704023
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_18,2,37,R,True,R,True,False,False,True,337.37313476006966,False,True,False,cue_locked,cue_0p5_1p9,-24.267477896036773,-26.645934918930585,-23.970385740363163,-25.61185924313864,PO7,PO8,-24.267477896036773,-26.645934918930585,2.378457022893812,-2.378457022893812
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_18,2,37,R,True,R,True,False,False,True,337.37313476006966,False,True,False,cue_locked,cue_1p3_2p1_target_interval,-25.3374967641252,-26.00942552699877,-24.25548719455569,-27.75250664808707,PO7,PO8,-25.3374967641252,-26.00942552699877,0.6719287628735735,-0.6719287628735735
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_19,2,38,L,False,,False,False,True,True,341.6776622175239,False,False,True,cue_locked,cue_0p3_1p2,-1.5346172169289405,0.2180809434925614,-3.9978135936119896,-0.9302825676771648,PO8,PO7,0.2180809434925614,-1.5346172169289405,1.752698160421502,1.752698160421502
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_19,2,38,L,False,,False,False,True,True,341.6776622175239,False,False,True,cue_locked,cue_0p5_1p2,-1.4304855348556809,0.4324806154176472,-3.5578451772966835,-0.665687031267721,PO8,PO7,0.4324806154176472,-1.4304855348556809,1.862966150273328,1.862966150273328
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_19,2,38,L,False,,False,False,True,True,341.6776622175239,False,False,True,cue_locked,cue_0p5_1p9,-0.8260948189457284,1.7417246558854649,-2.202279279340938,-0.5067095467837832,PO8,PO7,1.7417246558854649,-0.8260948189457284,2.567819474831193,2.567819474831193
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_19,2,38,L,False,,False,False,True,True,341.6776622175239,False,False,True,cue_locked,cue_1p3_2p1_target_interval,0.4815088097559281,2.573498585653305,-1.1546290657154406,1.033716644357193,PO8,PO7,2.573498585653305,0.4815088097559281,2.0919897758973773,2.0919897758973773
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_20,2,39,L,True,L,True,False,False,True,346.04894737422,False,True,False,cue_locked,cue_0p3_1p2,4.029541073151496,4.0333849388469005,3.6008155488017906,8.196129007992905,PO8,PO7,4.0333849388469005,4.029541073151496,0.0038438656954049,0.0038438656954049
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_20,2,39,L,True,L,True,False,False,True,346.04894737422,False,True,False,cue_locked,cue_0p5_1p2,3.7023369818478615,4.566371958329703,3.979424559334823,8.458764260871595,PO8,PO7,4.566371958329703,3.7023369818478615,0.8640349764818414,0.8640349764818414
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_20,2,39,L,True,L,True,False,False,True,346.04894737422,False,True,False,cue_locked,cue_0p5_1p9,3.6242820888441503,4.609047936851072,3.551855080846316,7.799861807180264,PO8,PO7,4.609047936851072,3.6242820888441503,0.9847658480069216,0.9847658480069216
Participante con NAION,P03_run01_visual,8.0,12.0,8.00-12.00,b2_20,2,39,L,True,L,True,False,False,True,346.04894737422,False,True,False,cue_locked,cue_1p3_2p1_target_interval,8.029912437684478,8.610010067827034,7.457015886450199,11.596446477342075,PO8,PO7,8.610010067827034,8.029912437684478,0.5800976301425553,0.5800976301425553
